16582	ND3	4	10.5473	521	0	0.639557	-1.00062	-1.0
16583	ND3	4	10.5473	28264923	0	0.644671	-1.00062	-1.0
16584	ND3	N/A	10.5473	4001	0	0.651516	-1.00062	-1.0
16585	ND3	4	10.5473	4715432	0	0.653972	-1.00062	-1.0
16586	ND3	4	10.5473	22034223	0	0.654384	-1.00062	-1.0
16587	ND3	4	10.5473	26897193	0	0.624189	-1.00062	-1.0
16588	ND3	4	10.5473	67175106	0	0.632352	-1.00062	-1.0
16589	ND3	4	10.5473	2513	0	0.573444	-1.00062	-1.0
16590	ND3	4	10.5473	425	1	0.586769	-1.00062	-1.0
16591	ND3	4	10.5473	1654	1	0.583521	-1.00062	-1.0
16592	ND3	4	10.5473	1274	1	0.580815	-1.00062	-1.0
16593	ND3	N/A	10.5473	1573	1	0.578996	-1.00062	-1.0
16594	ND3	4	10.5473	20851594	1	0.583907	-1.00062	-1.0
16595	ND3	4	10.5473	3723	1	0.566206	-1.00062	-1.0
16596	ND3	N/A	10.5473	6621	1	0.229457	-1.00062	-1.0
16597	ND3	4	10.5473	57615677	1	0.434159	-1.00062	-1.0
16598	ND3	4	10.5473	1948847	1	0.555677	-1.00062	-1.0
16599	ND3	4	10.5473	68240539	1	0.553401	-1.00062	-1.0
16600	ND3	4	10.5473	65921852	1	0.57883	-1.00062	-1.0
16601	ND3	4	10.5473	62808272	1	0.601694	-1.00062	-1.0
16602	ND3	4.2	10.5473	13046721	1	0.553492	-1.00062	-1.0
16603	ND3	4	10.5473	2426	1	0.539633	-1.00062	-1.0
16604	ND3	4.2	10.5473	71152186	1	0.539854	-1.00062	-1.0
16608	ND3	4.2	10.5473	24282	0	0.529768	-1.00062	-1.0
16609	ND3	4.2	10.5473	58383862	0	0.534562	-1.00062	-1.0
16610	ND3	4.3	10.5473	66015082	0	0.530181	-1.00062	-1.0
16611	ND3	4.3	10.5473	23624704	0	0.521601	-1.00062	-1.0
16612	ND3	N/A	10.5473	14752	0	-0.00617883	-1.00062	-1.0
16614	ND3	4	10.5473	5176	0	-0.171046	-1.00062	-1.0
16615	ND3	4	10.5473	52092621	0	-0.205105	-1.00062	-1.0
16616	ND3	4.2	10.5473	73578826	0	-0.304318	-1.00062	-1.0
16617	ND3	4.2	10.5473	69046154	0	-0.338102	-1.00062	-1.0
16618	ND3	4.2	10.5473	18220694	0	-0.370347	-1.00062	-1.0
16619	ND3	4.2	10.5473	3155700	0	-0.388895	-1.00062	-1.0
16620	ND3	4.2	10.5473	67105465	0	-0.397436	-1.00062	-1.0
16621	ND3	4	10.5473	36151	0	-0.407746	-1.00062	-1.0
16623	ND3	N/A	10.5473	608	1	-0.410458	-1.00062	-1.0
16624	ND3	N/A	10.5473	4933	1	-0.407181	-1.00062	-1.0
16625	ND3	4	10.5473	28555436	1	-0.411385	-1.00062	-1.0
16626	ND3	4.2	10.5473	72655473	1	-0.407418	-1.00062	-1.0
16627	ND3	4	10.5473	83073320	1	-0.416777	-1.00062	-1.0
16628	ND3	4	10.5473	67459042	1	-0.435259	-1.00062	-1.0
16629	ND3	4	10.5473	74684027	1	-0.435306	-1.00062	-1.0
16630	ND3	4	10.5473	77768419	1	-0.43593	-1.00062	-1.0
16631	ND3	4	10.5473	43151422	0	-0.44053	-1.00062	-1.0
16632	ND3	N/A	10.5473	45957576	0	-0.445194	-1.00062	-1.0
16633	ND3	4.2	10.5473	75658304	0	-0.42846	-1.00062	-1.0
16634	ND3	4.2	10.5473	73402546	0	-0.432482	-1.00062	-1.0
16635	ND3	4.2	10.5473	800196	0	-0.423797	-1.00062	-1.0
16636	ND3	4.2	10.5473	41384456	0	-0.42909	-1.00062	-1.0
16637	ND3	4.2	10.5473	99733	0	-0.426892	-1.00062	-1.0
16638	ND3	4.2	10.5473	19487	0	-0.430439	-1.00062	-1.0
16639	NH3	N/A	10.5473	4069	0	0.00505262	-1.00062	-1.0
16640	NH3	N/A	10.5473	7996	0	0.00471493	-1.00062	-1.0
16641	NH3	N/A	10.5473	19449	0	0.0049258	-1.00062	-1.0
16642	NH3	N/A	10.5473	1199	0	0.00542383	-1.00062	-1.0
16643	NH3	N/A	10.5473	3076	0	0.00444514	-1.00062	-1.0
16644	NH3	N/A	10.5473	1993	0	0.00491624	-1.00062	-1.0
16645	NH3	N/A	10.5473	15905	0	0.0046476	-1.00062	-1.0
16650	NH3	4.0	10.5473	347337	0	0.232044	-1.00062	-1.0
16651	NH3	4	10.5473	86	0	0.269742	-1.00062	-1.0
16652	NH3	2	10.5473	71088	0	0.311581	-1.00062	-1.0
16653	NH3	2	10.5473	20781	0	0.316181	-1.00062	-1.0
16654	NH3	2	10.5473	45	0	0.318144	-1.00062	-1.0
16655	NH3	2	10.5473	445369	0	0.321687	-1.00062	-1.0
16656	NH3	4	10.5473	101935	0	0.32589	-1.00062	-1.0
16657	NH3	N/A	10.5473	184484	0	0.331402	-1.00062	-1.0
16658	NH3	4	10.5473	21885491	0	0.336706	-1.00062	-1.0
16659	NH3	4	10.5473	26083020	0	0.372517	-1.00062	-1.0
16660	NH3	4	10.5473	19271658	0	0.393035	-1.00062	-1.0
16661	NH3	4	10.5473	73529	0	0.434609	-1.00062	-1.0
16662	NH3	4	10.5473	4366	0	0.436259	-1.00062	-1.0
16663	NH3	4	10.5473	1942	0	0.43501	-1.00062	-1.0
16664	NH3	4	10.5473	5271448	0	0.446088	-1.00062	-1.0
16665	NH3	4	10.5473	62987258	0	0.461926	-1.00062	-1.0
16666	NH3	4.0	10.5473	28441049	0	0.478097	-1.00062	-1.0
16667	NH3	4.0	10.5473	57582	0	0.484172	-1.00062	-1.0
16668	NH3	4.0	10.5473	2252214	0	0.484735	-1.00062	-1.0
16669	NH3	4.0	10.5473	847549	0	0.485809	-1.00062	-1.0
16671	NH3	4.0	10.5473	54924377	0	0.487131	-1.00062	-1.0
16672	NH3	4	10.5473	52132261	0	0.500293	-1.00062	-1.0
16673	NH3	4	10.5473	7094364	0	0.51019	-1.00062	-1.0
16674	NH3	4	10.5473	16327097	0	0.512124	-1.00062	-1.0
16675	NH3	4	10.5473	56977718	0	0.538075	-1.00062	-1.0
16676	NH3	4	10.5473	66260877	0	0.573405	-1.00062	-1.0
16678	NH3	4.0	10.5473	23573408	0	0.575374	-1.00062	-1.0
16679	NH3	4.0	10.5473	25523222	0	0.575268	-1.00062	-1.0
16680	NH3	4	10.5473	52718	0	0.575677	-1.00062	-1.0
16681	NH3	4	10.5473	72968098	0	0.57527	-1.00062	-1.0
16682	NH3	4	10.5473	67010287	0	0.575467	-1.00062	-1.0
16683	NH3	4	10.5473	67942703	1	0.572196	-1.00062	-1.0
16684	NH3	4	10.5473	55872	1	0.573494	-1.00062	-1.0
16685	NH3	4	10.5473	11704919	1	0.57872	-1.00062	-1.0
16686	NH3	4	10.5473	37285306	1	0.573825	-1.00062	-1.0
16687	NH3	4	10.5473	1258589	1	0.570895	-1.00062	-1.0
16688	NH3	4	10.5473	72228365	1	0.571142	-1.00062	-1.0
16689	NH3	4	10.5473	16561820	1	0.569851	-1.00062	-1.0
16690	NH3	4	10.5473	7194774	1	0.570119	-1.00062	-1.0
16692	NH3	4	10.5473	56665242	1	0.570021	-1.00062	-1.0
16693	NH3	4	10.5473	69147139	1	0.57315	-1.00062	-1.0
16694	NH3	4	10.5473	2327	1	0.566803	-1.00062	-1.0
16695	NH3	4	10.5473	2018784	1	0.572134	-1.00062	-1.0
16697	C	4	10.5473	3731697	1	0.570829	-1.00062	-1.0
16698	C	4	10.5473	21013391	1	0.570829	-1.00062	-1.0
16699	C	N/A	10.5473	9661668	1	0.570829	-1.00062	-1.0
16700	C	4	10.5473	67249267	1	0.570829	-1.00062	-1.0
16701	C	4	10.5473	9580027	1	0.00338049	-1.00062	-1.0
16702	C	4	10.5473	35370570	1	0.00296691	-1.00062	-1.0
16704	C	4	10.5473	66148102	1	0.00281904	-1.00062	-1.0
16705	NH3	N/A	10.5473	14655	1	0.582526	-1.00062	-1.0
16706	NH3	4	10.5473	1684149	1	0.58243	-1.00062	-1.0
16707	NH3	4	10.5473	1744	1	0.580834	-1.00062	-1.0
16708	NH3	4	10.5473	2152972	1	0.58118	-1.00062	-1.0
16709	NH3	4	10.5473	16023280	1	0.580466	-1.00062	-1.0
16710	NH3	4	10.5473	20002297	1	0.578679	-1.00062	-1.0
16711	NH3	4	10.5473	63744133	1	0.58222	-1.00062	-1.0
16712	NH3	4	10.5473	65228544	1	0.567685	-1.00062	-1.0
16713	NH3	4	10.5473	67494008	1	0.562185	-1.00062	-1.0
16714	NH3	4	10.5473	48347	1	0.570404	-1.00062	-1.0
16715	NH3	4	10.5473	34158333	1	0.57128	-1.00062	-1.0
16716	NH3	4	10.5473	29332114	1	0.570403	-1.00062	-1.0
16717	NH3	4	10.5473	51942513	1	0.574643	-1.00062	-1.0
16718	NH3	4	10.5473	14670512	0	0.571372	-1.00062	-1.0
16719	NH3	4	10.5473	55768737	0	0.571846	-1.00062	-1.0
16720	NH3	4	10.5473	32749719	0	0.566081	-1.00062	-1.0
16721	NH3	4	10.5473	3437870	0	-0.21105	-1.00062	-1.0
16722	NH3	4	10.5473	4631347	0	-0.3446	-1.00062	-1.0
16723	NH3	4	10.5473	47140385	0	-0.488186	-1.00062	-1.0
16724	NH3	4	10.5473	5700	0	-0.502171	-1.00062	-1.0
16725	NH3	4	10.5473	1389	0	-0.501423	-1.00062	-1.0
16726	NH3	4	10.5473	67130201	0	-0.50239	-1.00062	-1.0
16727	NH3	4	10.5473	51961076	0	-0.50782	-1.00062	-1.0
16728	NH3	4	10.5473	57919646	0	-0.512262	-1.00062	-1.0
16729	NH3	4	10.5473	11064066	0	-0.512071	-1.00062	-1.0
16730	NH3	4	10.5473	36213841	0	-0.512971	-1.00062	-1.0
16731	NH3	4	10.5473	25459939	0	-0.514848	-1.00062	-1.0
16732	NH3	4	10.5473	34113719	0	-0.511009	-1.00062	-1.0
16733	NH3	4	10.5473	6996599	0	-0.512998	-1.00062	-1.0
16734	NH3	4	10.5473	1641305	0	-0.508808	-1.00062	-1.0
16735	NH3	4	10.5473	40896	0	-0.51648	-1.00062	-1.0
16736	NH3	4	10.5473	57956281	0	-0.513698	-1.00062	-1.0
16738	NH3	4	10.5473	35547935	1	-0.514612	-1.00062	-1.0
16739	NH3	4	10.5473	1879	1	-0.37413	-1.00062	-1.0
16740	NH3	4	10.5473	1890	1	-0.398457	-1.00062	-1.0
16741	NH3	4	10.5473	703	1	-0.425813	-1.00062	-1.0
16742	NH3	4	10.5473	14319934	1	-0.438419	-1.00062	-1.0
16743	NH3	4	10.5473	55411745	1	-0.470851	-1.00062	-1.0
16744	NH3	4	10.5473	71642942	1	-0.517163	-1.00062	-1.0
16745	NH3	4	10.5473	2	1	-0.505426	-1.00062	-1.0
16746	NH3	4	10.5473	65867687	1	-0.50783	-1.00062	-1.0
16747	NH3	4	10.5473	67217462	1	-0.501729	-1.00062	-1.0
16748	NH3	4	10.5473	60942168	1	-0.507787	-1.00062	-1.0
16749	NH3	4	10.5473	9070752	0	-0.509053	-1.00062	-1.0
16750	NH3	4	10.5473	66965853	0	-0.512551	-1.00062	-1.0
16751	NH3	4	10.5473	12366805	0	-0.511717	-1.00062	-1.0
16752	NH3	4	10.5473	21167307	0	-0.51076	-1.00062	-1.0
16753	NH3	4	10.5473	19379122	1	-0.52458	-1.00062	-1.0
16754	NH3	4	10.5473	73560296	1	-0.523953	-1.00062	-1.0
16755	NH3	4	10.5473	73364824	1	-0.508927	-1.00062	-1.0
16756	NH3	4	10.5473	13543218	1	-0.500229	-1.00062	-1.0
16757	NH3	4	10.5473	70633696	1	-0.503381	-1.00062	-1.0
16758	NH3	4	10.5473	56603956	1	-0.497576	-1.00062	-1.0
16759	NH3	4	10.5473	78105575	1	-0.500534	-1.00062	-1.0
16760	NH3	4	10.5473	2	0	-0.5059	-1.00062	-1.0
16761	NH3	4	10.5473	59594750	0	-0.50719	-1.00062	-1.0
16762	NH3	4	10.5473	69187287	0	-0.508841	-1.00062	-1.0
16763	NH3	4	10.5473	37081320	0	-0.510655	-1.00062	-1.0
16764	NH3	4	10.5473	2	0	-0.51415	-1.00062	-1.0
16765	NH3	4	10.5473	57680517	0	-0.519303	-1.00062	-1.0
16766	NH3	4	10.5473	23817895	0	-0.515595	-1.00062	-1.0
16767	NH3	4	10.5473	57510590	0	0.596869	-1.00062	-1.0
16768	NH3	4	10.5473	58727246	0	0.587043	-1.00062	-1.0
16769	NH3	4	10.5473	26812371	1	0.575167	-1.00062	-1.0
16770	NH3	4	10.5473	54060695	1	0.581759	-1.00062	-1.0
16771	NH3	4	10.5473	66084464	1	0.576812	-1.00062	-1.0
16772	NH3	4	10.5473	52601688	1	0.573531	-1.00062	-1.0
